gene	DiffLevene	Adj.P.Value	trait	tissue	hgnc_symbol	chromosome_name
ENSG00000164933	-1.43129493679134	0.0469415472070472	Sex	BreastMammaryTissue	SLC25A32	8
ENSG00000164933	2.31120053710216	0.0355104072861181	Sex	MuscleSkeletal	SLC25A32	8
ENSG00000164934	-0.0593333805673873	0.021610289148081	Ancestry	WholeBlood	DCAF13	8
ENSG00000164938	-1.65729803105094	0.0161784251686011	Age	Testis	TP53INP1	8
ENSG00000164938	-3.50169167488227	0.0373451535592534	Sex	MuscleSkeletal	TP53INP1	8
ENSG00000164938	-0.0937104376528588	0.0120585206289075	Ancestry	WholeBlood	TP53INP1	8
ENSG00000164941	-0.0570179222738597	0.0247780442335905	Ancestry	WholeBlood	INTS8	8
ENSG00000164944	-1.26779454769622	0.0334294095924844	Age	Testis	VIRMA	8
ENSG00000164944	-0.0735361294050105	3.5691193299277e-05	Ancestry	WholeBlood	VIRMA	8
ENSG00000164946	5.3248078036699	0.0394243753978037	Sex	MuscleSkeletal	FREM1	9
ENSG00000164946	-8.35467148840479	0.0115304318359509	Sex	ColonTransverse	FREM1	9
ENSG00000164949	3.83724986041653	0.00812417845935176	Sex	WholeBlood	GEM	8
ENSG00000164951	-0.257714727316241	1.3102929532868e-16	Ancestry	WholeBlood	PDP1	8
ENSG00000164951	-0.0622740776310382	0.00614043462070591	Ancestry	ColonTransverse	PDP1	8
ENSG00000164953	-0.129549342894133	0.0111379753872292	Ancestry	WholeBlood	TMEM67	8
ENSG00000164953	-3.90656763179887	0.00117899132503335	Sex	ColonTransverse	TMEM67	8
ENSG00000164953	-3.17820951723125	0.0278424715535102	Sex	Lung	TMEM67	8
ENSG00000164961	-0.0623590830963945	0.00177675609320364	Ancestry	WholeBlood	WASHC5	8
ENSG00000164961	-0.981545592163049	0.0127175420925408	Sex	BreastMammaryTissue	WASHC5	8
ENSG00000164961	-2.10257525412822	0.0325814995385434	Age	Testis	WASHC5	8
ENSG00000164967	-3.28734268847267	0.00100373246836786	Sex	Lung	RPP25L	9
ENSG00000164967	-2.69688781693093	7.85720443325702e-07	Sex	WholeBlood	RPP25L	9
ENSG00000164970	3.29905686466545	0.0302761117639195	Sex	MuscleSkeletal	FAM219A	9
ENSG00000164975	-1.12196052802852	0.0156192016929042	Sex	WholeBlood	SNAPC3	9
ENSG00000164975	-1.71841481296192	0.00909898059832528	Sex	ColonTransverse	SNAPC3	9
ENSG00000164976	-0.134016364097438	0.00999801024323752	Ancestry	WholeBlood	MYORG	9
ENSG00000164976	-5.89700754283938	0.0350294078416791	Sex	MuscleSkeletal	MYORG	9
ENSG00000164983	-0.156435983426491	1.37283290301217e-07	Ancestry	WholeBlood	TMEM65	8
ENSG00000164983	-1.3752548781932	0.0160101922506706	Sex	Lung	TMEM65	8
ENSG00000164983	-2.37278251958608	0.0178817815913132	Sex	ColonTransverse	TMEM65	8
ENSG00000164985	-0.0477345059902928	0.0120876247981488	Ancestry	WholeBlood	PSIP1	9
ENSG00000164989	-2.53172708861889	0.0201207853193604	Sex	Lung	CCDC171	9
ENSG00000164989	-3.28884349826547	0.019465884472385	Age	Prostate	CCDC171	9
ENSG00000165006	-2.04222762474893	0.00710507702908015	Sex	ColonTransverse	UBAP1	9
ENSG00000165006	-0.0463497325469131	0.0405856834379098	Ancestry	ColonTransverse	UBAP1	9
ENSG00000165025	-0.0747351179509076	0.0483879758971357	Ancestry	Lung	SYK	9
ENSG00000165025	-0.0747115631582704	0.0164323571710832	Ancestry	WholeBlood	SYK	9
ENSG00000165025	-0.16848634658008	0.00147068996632802	Ancestry	ColonTransverse	SYK	9
ENSG00000165030	-6.76680947710275	0.00561601444144658	Sex	ColonTransverse	NFIL3	9
ENSG00000165046	-3.82216697733315	0.0411453162123444	Sex	ColonTransverse	LETM2	8
ENSG00000165060	-1.73317549099754	0.0429766012330433	Sex	Lung	FXN	9
ENSG00000165071	-0.403582347472162	0.0317948003203517	Age	ColonTransverse	TMEM71	8
ENSG00000165072	-0.251574301302756	0.0250105567995545	Ancestry	Prostate	MAMDC2	9
ENSG00000165072	-3.83895379095988	0.0388661131253859	Sex	Lung	MAMDC2	9
ENSG00000165092	-3.26618742959908	0.0104576672868271	Sex	Lung	ALDH1A1	9
ENSG00000165097	-1.56802274970203	0.0151212483972497	Sex	Lung	KDM1B	6
ENSG00000165097	-3.66448179660451	0.00274305082117333	Sex	ColonTransverse	KDM1B	6
ENSG00000165097	-0.0478425284700817	0.04577688221714	Ancestry	WholeBlood	KDM1B	6
ENSG00000165097	-2.83019201609582	0.0213423918942635	Age	Testis	KDM1B	6
ENSG00000165102	-0.075024454927833	0.0227010703512823	Ancestry	Prostate	HGSNAT	8
ENSG00000165102	-1.50398539218886	0.017947241345317	Sex	Lung	HGSNAT	8
ENSG00000165102	-2.0244228655285	0.0126349583819765	Sex	MuscleSkeletal	HGSNAT	8
ENSG00000165105	-0.606420927038184	0.00966512274772063	Age	ColonTransverse	RASEF	9
ENSG00000165105	-0.314562183433491	0.00280038976870336	Ancestry	BreastMammaryTissue	RASEF	9
ENSG00000165105	-0.653984521891798	4.08779271433656e-17	Ancestry	ColonTransverse	RASEF	9
ENSG00000165105	10.109632469054	0.000722471753338454	Sex	BreastMammaryTissue	RASEF	9
ENSG00000165118	-1.96478586415144	0.0471108644523896	Sex	MuscleSkeletal	QNG1	9
ENSG00000165118	-2.0821173467289	6.80060310370717e-05	Sex	BreastMammaryTissue	QNG1	9
ENSG00000165118	-2.53516918013471	0.000116900970410917	Sex	WholeBlood	QNG1	9
ENSG00000165118	-0.062688116580982	0.0135308802961562	Ancestry	Lung	QNG1	9
ENSG00000165118	-0.170426001818316	3.38282857286312e-08	Ancestry	WholeBlood	QNG1	9
ENSG00000165119	-0.851951755345719	0.0494623658931206	Sex	Lung	HNRNPK	9
ENSG00000165124	-3.35990228520326	0.0332898266618017	Sex	BreastMammaryTissue	SVEP1	9
ENSG00000165125	7.37457267819868	0.0197182357189975	Sex	BreastMammaryTissue	TRPV6	7
ENSG00000165125	-0.327472750758728	0.00160561764490968	Ancestry	BreastMammaryTissue	TRPV6	7
ENSG00000165125	12.5635050446815	0.00788112595664725	Age	Prostate	TRPV6	7
ENSG00000165125	-4.19353656746571	0.0377062947119011	Sex	Lung	TRPV6	7
ENSG00000165131	-7.51891420710198	6.93419795422732e-08	Sex	WholeBlood	LLCFC1	7
ENSG00000165138	-1.5013617333403	0.0152498419044808	Sex	Lung	ANKS6	9
ENSG00000165140	-0.323243099441128	1.94914181527634e-08	Ancestry	ColonTransverse	FBP1	9
ENSG00000165140	-0.112932594223891	0.00192687654762072	Ancestry	WholeBlood	FBP1	9
ENSG00000165156	-1.3408104913251	0.0182918095849076	Sex	BreastMammaryTissue	ZHX1	8
ENSG00000165156	-0.167201192074892	1.26790300471021e-12	Ancestry	WholeBlood	ZHX1	8
ENSG00000165169	-0.0747434122343165	0.0210641606768023	Ancestry	ColonTransverse	DYNLT3	X
ENSG00000165169	-0.0783241555857842	0.017831995989203	Ancestry	WholeBlood	DYNLT3	X
ENSG00000165175	-4.52752546306573	0.000236315129050676	Sex	ColonTransverse	MID1IP1	X
ENSG00000165181	-4.85776968003782	0.017788699739361	Sex	Lung	SHOC1	9
ENSG00000165181	-10.6053622439442	2.94179756633736e-24	Sex	WholeBlood	SHOC1	9
ENSG00000165181	-0.259529432006803	5.9454741547338e-06	Ancestry	WholeBlood	SHOC1	9
ENSG00000165186	-12.7746416631961	3.9981506897007e-05	Sex	ColonTransverse	PTCHD1	X
ENSG00000165186	-5.44636802086677	0.0113926616267332	Sex	Lung	PTCHD1	X
ENSG00000165188	-5.40168556064297	0.0255377146941046	Sex	Lung	RNF183	9
ENSG00000165195	-2.46671563143727	0.00656185563288221	Sex	WholeBlood	PIGA	X
ENSG00000165209	-2.81199064755864	0.0121452115937962	Sex	Lung	STRBP	9
ENSG00000165215	-0.895129172982291	0.0467306469056732	Age	ColonTransverse	CLDN3	7
ENSG00000165215	-1.00224743571489	5.04212518287164e-14	Ancestry	ColonTransverse	CLDN3	7
ENSG00000165215	-0.519656536544169	5.43131098739753e-06	Ancestry	BreastMammaryTissue	CLDN3	7
ENSG00000165215	24.5552516992146	6.73978815856979e-12	Sex	BreastMammaryTissue	CLDN3	7
ENSG00000165233	-1.99964538154217	0.0401767059301172	Sex	MuscleSkeletal	CARD19	9
ENSG00000165233	-2.95810582004832	3.71096821320622e-05	Sex	WholeBlood	CARD19	9
ENSG00000165233	-0.14217840377185	7.23795970159013e-05	Ancestry	WholeBlood	CARD19	9
ENSG00000165238	-3.99723872882846	0.0095015240820306	Sex	MuscleSkeletal	WNK2	9
ENSG00000165240	-3.17576308608319	0.0159156277640505	Age	Testis	ATP7A	X
ENSG00000165240	-0.0648873084612628	0.0130940510748558	Ancestry	WholeBlood	ATP7A	X
ENSG00000165240	-1.67895490172767	0.00444264789357424	Sex	BreastMammaryTissue	ATP7A	X
ENSG00000165240	-1.42367924134946	0.00511461512984053	Sex	Lung	ATP7A	X
ENSG00000165244	2.07797009166939	0.046684499849931	Sex	WholeBlood	ZNF367	9
ENSG00000165244	-3.2373659916189	0.00658064382389838	Sex	BreastMammaryTissue	ZNF367	9
ENSG00000165244	-0.0968336931031763	0.0497312120520003	Ancestry	WholeBlood	ZNF367	9
ENSG00000165246	-5.2241492902681	0.0388450399869889	Sex	MuscleSkeletal	NLGN4Y	Y
ENSG00000165259	-2.49066727908252	0.0421285919011497	Age	Testis	HDX	X
ENSG00000165259	-0.116889020754711	0.0157208703985456	Ancestry	WholeBlood	HDX	X
ENSG00000165264	-2.10466432263982	0.000231211010838239	Sex	WholeBlood	NDUFB6	9
ENSG00000165271	-2.80457884992195	0.0107099729035131	Age	Prostate	NOL6	9
ENSG00000165272	-0.349911322378091	0.0299938914550105	Age	ColonTransverse	AQP3	9
ENSG00000165280	-0.0488397422142223	0.0092214418825501	Ancestry	WholeBlood	VCP	9
ENSG00000165280	-1.05810761304044	0.0144724916295483	Sex	BreastMammaryTissue	VCP	9
ENSG00000165280	-1.01924863603432	0.0224881914707552	Age	Testis	VCP	9
ENSG00000165282	-0.0911689581203984	0.00499694179348129	Ancestry	ColonTransverse	PIGO	9
ENSG00000165282	-0.0395817134672434	0.0447393648580896	Ancestry	Lung	PIGO	9
ENSG00000165283	-1.81001961496383	0.00636512192406694	Sex	MuscleSkeletal	STOML2	9
ENSG00000165283	1.59043643896396	0.0413529591806288	Sex	ColonTransverse	STOML2	9
ENSG00000165283	-1.7114395856456	0.00354985795005788	Sex	Lung	STOML2	9
ENSG00000165304	4.67737238473141	0.00321800973988474	Sex	WholeBlood	MELK	9
ENSG00000165304	11.8006769317016	0.00396173154681965	Sex	ColonTransverse	MELK	9
ENSG00000165304	-0.704890638668413	0.0226714064535147	Age	ColonTransverse	MELK	9
ENSG00000165304	-0.269995122246213	0.0128547610392533	Ancestry	ColonTransverse	MELK	9
ENSG00000165322	-0.132849979415121	4.13280562278489e-06	Ancestry	WholeBlood	ARHGAP12	10
ENSG00000165322	-1.80072958190253	0.0310751928934758	Sex	ColonTransverse	ARHGAP12	10
ENSG00000165338	-2.64734188856716	0.0394083479236376	Sex	ColonTransverse	HECTD2	10
ENSG00000165338	-0.218409026910399	6.28479149955767e-05	Ancestry	WholeBlood	HECTD2	10
ENSG00000165349	8.88884910151172	0.0136328440440582	Sex	BreastMammaryTissue	SLC7A3	X
ENSG00000165355	-0.0693326660365926	0.0100831876280134	Ancestry	WholeBlood	FBXO33	14
ENSG00000165359	-0.115673073709405	0.0005192019465371	Ancestry	ColonTransverse	INTS6L	X
ENSG00000165359	-3.11701839701248	0.0139187443617608	Sex	ColonTransverse	INTS6L	X
ENSG00000165359	-2.4800738043886	4.95770966411853e-05	Sex	BreastMammaryTissue	INTS6L	X
ENSG00000165376	10.0681594171801	0.0399982369637914	Sex	ColonTransverse	CLDN2	X
ENSG00000165389	-0.0644196298645175	0.0285696797428693	Ancestry	WholeBlood	SPTSSA	14
ENSG00000165392	-1.48529819329631	0.0492819395081512	Sex	Lung	WRN	8
ENSG00000165392	-0.115314313015	0.000189946415823992	Ancestry	WholeBlood	WRN	8
ENSG00000165406	-2.003756553836	0.0123107435270882	Age	Prostate	MARCHF8	10
ENSG00000165409	-10.8312665346582	0.00370427363524678	Age	Prostate	TSHR	14
ENSG00000165410	-2.49593953288298	0.013655599151245	Age	Testis	CFL2	14
ENSG00000165410	-0.146194350912318	0.000372331954723299	Ancestry	WholeBlood	CFL2	14
ENSG00000165416	-2.36240769721729	0.00105206775050879	Sex	MuscleSkeletal	SUGT1	13
ENSG00000165417	-1.42226000921693	0.0343836237019837	Age	Testis	GTF2A1	14
ENSG00000165417	-0.0579251467629277	0.0222952395385214	Ancestry	WholeBlood	GTF2A1	14
ENSG00000165449	-0.45609884603447	4.56218906385523e-07	Ancestry	ColonTransverse	SLC16A9	10
ENSG00000165457	-6.17145852259718	0.00636348433770299	Sex	BreastMammaryTissue	FOLR2	11
ENSG00000165458	-1.50326045297771	0.00302712029561628	Sex	BreastMammaryTissue	INPPL1	11
ENSG00000165458	-1.59424199478303	0.00112171875028986	Sex	Lung	INPPL1	11
ENSG00000165474	11.9116431378224	0.000290519785770188	Sex	ColonTransverse	GJB2	13
ENSG00000165474	-0.712099940135761	1.30021587784825e-19	Ancestry	ColonTransverse	GJB2	13
ENSG00000165474	5.0680884761283	0.0113863712299795	Sex	WholeBlood	GJB2	13
ENSG00000165475	-2.08706282419071	0.00449570038193182	Sex	BreastMammaryTissue	CRYL1	13
ENSG00000165476	-0.0969457387767528	0.033701232722189	Ancestry	Prostate	REEP3	10
ENSG00000165476	-0.0685998292351249	0.0400925770463745	Ancestry	ColonTransverse	REEP3	10
ENSG00000165476	-0.1303447121805	3.91460627016693e-07	Ancestry	WholeBlood	REEP3	10
ENSG00000165478	-17.4601598552355	1.8569598693019e-08	Sex	BreastMammaryTissue	HEPACAM	11
ENSG00000165478	-0.249715492516974	0.0431683971044378	Ancestry	BreastMammaryTissue	HEPACAM	11
ENSG00000165480	14.752085417041	0.00111779523474749	Sex	ColonTransverse	SKA3	13
ENSG00000165487	-0.085367605455849	0.000196562223312379	Ancestry	WholeBlood	MICU2	13
ENSG00000165490	-3.03423409408914	0.00523036788061128	Sex	WholeBlood	DDIAS	11
ENSG00000165490	-0.18433891508756	0.000131718091290653	Ancestry	WholeBlood	DDIAS	11
ENSG00000165501	-0.0489379558906866	0.0414842479417086	Ancestry	WholeBlood	LRR1	14
ENSG00000165501	-0.102185540796742	0.00558720112612576	Ancestry	ColonTransverse	LRR1	14
ENSG00000165502	-2.07528779959106	0.0388450399869889	Sex	MuscleSkeletal	RPL36AL	14
ENSG00000165502	-1.35355235523116	0.000404510559021374	Sex	WholeBlood	RPL36AL	14
ENSG00000165506	-0.0998320491379953	0.000572807190163519	Ancestry	WholeBlood	DNAAF2	14
ENSG00000165506	-0.0720224247091565	0.0324364936201721	Ancestry	ColonTransverse	DNAAF2	14
ENSG00000165506	-3.07748410304642	0.00982752788468831	Sex	ColonTransverse	DNAAF2	14
ENSG00000165507	-0.287103932650913	2.44760410597887e-06	Ancestry	WholeBlood	DEPP1	10
ENSG00000165512	-0.0888993761705643	0.000740362208732198	Ancestry	WholeBlood	ZNF22	10
ENSG00000165516	-0.0420202441444908	0.0309624424926709	Ancestry	WholeBlood	KLHDC2	14
ENSG00000165525	-1.38220282799215	0.0395149115195884	Age	Testis	NEMF	14
ENSG00000165525	-0.102383964588118	4.10513538265366e-07	Ancestry	WholeBlood	NEMF	14
ENSG00000165533	-0.101059915842985	0.00721166135938356	Ancestry	WholeBlood	TTC8	14
ENSG00000165533	-1.84214001731535	0.0375412499944146	Sex	Lung	TTC8	14
ENSG00000165548	-0.305376689829281	0.00732237916844106	Ancestry	BreastMammaryTissue	TMEM63C	14
ENSG00000165548	-0.345644362992568	2.26989596621822e-06	Ancestry	ColonTransverse	TMEM63C	14
ENSG00000165555	-3.60452435030071	0.000169325699817554	Sex	WholeBlood	NOXRED1	14
ENSG00000165555	-0.193365342113772	4.20839298360865e-05	Ancestry	WholeBlood	NOXRED1	14
ENSG00000165555	-2.71407929975439	0.0311049746415427	Sex	BreastMammaryTissue	NOXRED1	14
ENSG00000165572	-2.6284690222948	0.024405103657481	Sex	Lung	KBTBD6	13
ENSG00000165591	-0.178436465633792	0.040483009891629	Ancestry	BreastMammaryTissue	FAAH2	X
ENSG00000165591	3.39381325176307	0.00753934131874629	Sex	WholeBlood	FAAH2	X
ENSG00000165591	-0.258708567194712	0.000166791329863208	Ancestry	ColonTransverse	FAAH2	X
ENSG00000165591	5.89879946481581	0.00847671584835471	Sex	BreastMammaryTissue	FAAH2	X
ENSG00000165617	-0.13853282436383	0.0266594182444377	Ancestry	WholeBlood	DACT1	14
ENSG00000165629	-1.63758200584674	0.00347192617211942	Sex	WholeBlood	ATP5F1C	10
ENSG00000165629	-1.25749562710122	0.00839681163621677	Sex	BreastMammaryTissue	ATP5F1C	10
ENSG00000165633	-2.39312364965814	0.0225070839143671	Sex	Lung	VSTM4	10
ENSG00000165637	2.2998267792241	0.00370427363524678	Age	Prostate	VDAC2	10
ENSG00000165637	-1.28694392919114	0.0125230660765477	Sex	BreastMammaryTissue	VDAC2	10
ENSG00000165637	-0.0497625373837921	0.00599578832655798	Ancestry	WholeBlood	VDAC2	10
ENSG00000165644	-3.8063355065809	0.039952862815208	Sex	MuscleSkeletal	COMTD1	10
ENSG00000165644	-0.309569380931201	5.18417657031726e-08	Ancestry	ColonTransverse	COMTD1	10
ENSG00000165650	3.01927396925689	0.0193195365683592	Sex	MuscleSkeletal	PDZD8	10
ENSG00000165650	-0.0999631508432851	0.0355029745854086	Ancestry	Prostate	PDZD8	10
ENSG00000165655	-0.106245030406441	0.0148440312557192	Ancestry	WholeBlood	ZNF503	10
ENSG00000165660	-0.0705704725229114	9.87470155264147e-05	Ancestry	WholeBlood	ABRAXAS2	10
ENSG00000165661	-1.74588740875437	0.00517061361875385	Sex	Lung	QSOX2	9
ENSG00000165661	-0.0452710388953528	0.0312979484433937	Ancestry	Lung	QSOX2	9
ENSG00000165669	-0.891431342465683	0.0442667006338606	Sex	WholeBlood	FAM204A	10
ENSG00000165669	-0.0468356123802862	0.021288142440287	Ancestry	WholeBlood	FAM204A	10
ENSG00000165671	1.21900658386743	0.0187695099065321	Sex	BreastMammaryTissue	NSD1	5
ENSG00000165672	-1.44934813026269	0.00495931536404635	Sex	BreastMammaryTissue	PRDX3	10
ENSG00000165672	-0.0912283774572615	0.00159365341679869	Ancestry	WholeBlood	PRDX3	10
ENSG00000165675	-0.0870958902651997	2.10983816468712e-05	Ancestry	WholeBlood	ENOX2	X
ENSG00000165675	-2.02229521362067	0.0183630498987431	Age	Testis	ENOX2	X
ENSG00000165678	-0.90455638265317	0.0139839064282917	Sex	WholeBlood	GHITM	10
ENSG00000165678	-1.80657167665198	4.46757736478204e-05	Sex	BreastMammaryTissue	GHITM	10
ENSG00000165682	-4.51407164393732	3.74764845540699e-05	Sex	WholeBlood	CLEC1B	12
ENSG00000165682	-0.135368679108262	0.0104715017184665	Ancestry	WholeBlood	CLEC1B	12
ENSG00000165684	-2.04831106549992	0.000255618372259377	Sex	BreastMammaryTissue	SNAPC4	9
ENSG00000165684	-2.09141895812196	0.0165946838257934	Age	Testis	SNAPC4	9
ENSG00000165684	-0.0390228495121063	0.0286253212820791	Ancestry	WholeBlood	SNAPC4	9
ENSG00000165688	1.39439306659253	0.0370255076320216	Sex	ColonTransverse	PMPCA	9
ENSG00000165688	-1.2190284638112	0.0125847270387252	Age	Testis	PMPCA	9
ENSG00000165689	-1.87330250967871	0.00305077904163665	Sex	Lung	ENTR1	9
ENSG00000165695	-5.12851476273978	0.0398512126190479	Sex	Lung	AK8	9
ENSG00000165698	-6.02446743351599	0.00305077904163665	Sex	Lung	SPACA9	9
ENSG00000165698	-2.1725363186604	0.0154601169910053	Sex	BreastMammaryTissue	SPACA9	9
ENSG00000165699	-0.606320992750512	0.0242352544984096	Sex	WholeBlood	TSC1	9
ENSG00000165702	-0.208157025860927	0.0408430011806653	Ancestry	ColonTransverse	GFI1B	9
ENSG00000165704	-0.0926128473684362	0.040552041546761	Ancestry	Prostate	HPRT1	X
ENSG00000165704	-2.47827134776229	0.0368459333799047	Age	Prostate	HPRT1	X
ENSG00000165714	-0.0451022364041029	0.0177898016537261	Ancestry	ColonTransverse	BORCS5	12
ENSG00000165724	-2.99397602297673	0.0048506049534458	Sex	MuscleSkeletal	ZMYND19	9
ENSG00000165724	-0.0671602165482445	0.0233870050649159	Ancestry	ColonTransverse	ZMYND19	9
ENSG00000165724	-1.52594104797646	0.0189948731579676	Sex	Lung	ZMYND19	9
ENSG00000165732	-0.188428035398225	0.0267677645614412	Ancestry	Prostate	DDX21	10
ENSG00000165732	-3.00215012315307	0.042071522284622	Sex	ColonTransverse	DDX21	10
ENSG00000165732	6.2730732723867	0.00122152023187806	Sex	MuscleSkeletal	DDX21	10
ENSG00000165732	-5.59305947612012	0.00727930351808315	Age	Prostate	DDX21	10
ENSG00000165752	-1.51649371214307	0.0146771870626489	Sex	Lung	STK32C	10
ENSG00000165752	-1.60225361187506	0.0317391357306559	Sex	BreastMammaryTissue	STK32C	10
ENSG00000165775	-1.15074849222856	0.0325481988674026	Sex	BreastMammaryTissue	FUNDC2	X
ENSG00000165775	-2.30565767154805	0.0119941719876032	Sex	ColonTransverse	FUNDC2	X
ENSG00000165775	-0.0649179528365482	0.0122851369567646	Ancestry	ColonTransverse	FUNDC2	X
ENSG00000165792	-0.0507852852562703	0.033818082427788	Ancestry	ColonTransverse	METTL17	14
ENSG00000165792	-1.24008867774558	0.00896988477326362	Sex	BreastMammaryTissue	METTL17	14
ENSG00000165794	-0.334720251162315	0.00719867722627556	Ancestry	ColonTransverse	SLC39A2	14
ENSG00000165795	-2.47765974340145	0.0387716966868733	Sex	Lung	NDRG2	14
ENSG00000165795	-0.128831780347778	0.00618451999620797	Ancestry	WholeBlood	NDRG2	14
ENSG00000165802	-0.0731201061232597	0.0391410554594521	Ancestry	WholeBlood	NSMF	9
ENSG00000165804	-3.31750002793417	0.0262716283161245	Sex	MuscleSkeletal	ZNF219	14
ENSG00000165806	-0.0587832289253881	0.045726364425931	Ancestry	WholeBlood	CASP7	10
ENSG00000165807	-5.98896544829555	0.00610836811683833	Sex	Lung	PPP1R36	14
ENSG00000165807	-0.279258079320088	0.000100406771319145	Ancestry	ColonTransverse	PPP1R36	14
ENSG00000165813	-0.101442355090166	0.000427053477676449	Ancestry	WholeBlood	CCDC186	10
ENSG00000165813	-1.48703805676285	0.0175075222841438	Sex	Lung	CCDC186	10
ENSG00000165819	-1.28738219837225	0.0396914229458667	Age	Prostate	METTL3	14
ENSG00000165819	-0.662849344635102	0.0209891366543603	Sex	WholeBlood	METTL3	14
ENSG00000165819	-1.90749245674454	0.0025386095651146	Sex	BreastMammaryTissue	METTL3	14
ENSG00000165819	-1.76161641459887	0.0472226967747185	Sex	MuscleSkeletal	METTL3	14
ENSG00000165821	2.18283933286839	0.0323980895316345	Sex	WholeBlood	SALL2	14
ENSG00000165821	3.61114323682153	0.0415694023711333	Sex	MuscleSkeletal	SALL2	14
ENSG00000165821	-4.53575717607236	0.0433689151772432	Sex	ColonTransverse	SALL2	14
ENSG00000165821	-0.140533317082932	0.00447526396069313	Ancestry	WholeBlood	SALL2	14
ENSG00000165828	-0.98543628218197	2.37135757341403e-16	Ancestry	ColonTransverse	PRAP1	10
ENSG00000165828	5.73213032726395	0.0167646323515781	Sex	WholeBlood	PRAP1	10
ENSG00000165832	-0.226165331607845	7.23905852151157e-12	Ancestry	WholeBlood	TRUB1	10
ENSG00000165832	-0.0802998576271471	0.0260802939969473	Ancestry	Prostate	TRUB1	10
ENSG00000165841	-0.963433316556772	7.12311706077913e-14	Ancestry	ColonTransverse	CYP2C19	10
ENSG00000165879	-0.0811092020943649	0.0343189498696279	Ancestry	Lung	FRAT1	10
ENSG00000165879	-0.12734313169695	0.000359041482829812	Ancestry	ColonTransverse	FRAT1	10
ENSG00000165886	-3.09165295377336	0.00223980133784065	Age	Testis	UBTD1	10
ENSG00000165886	-2.08333608768157	0.00491408831652352	Sex	WholeBlood	UBTD1	10
ENSG00000165887	-13.4864260875611	0.0051573092184373	Sex	MuscleSkeletal	ANKRD2	10
ENSG00000165887	-0.196385134331191	0.0369064075915149	Ancestry	WholeBlood	ANKRD2	10
